customer_id,month,mrr
A-ee42db,2023-10,1692.0
A-ee42db,2023-11,2319.0
A-ee42db,2023-12,2319.0
A-ee42db,2024-01,2319.0
A-ee42db,2024-02,2775.0
A-ee42db,2024-03,2775.0
A-ee42db,2024-04,2775.0
A-ee42db,2024-05,2775.0
A-ee42db,2024-06,8410.0
A-ee42db,2024-07,8410.0
A-ee42db,2024-08,10997.0
A-ee42db,2024-09,10997.0
A-ee42db,2024-10,10997.0
A-ee42db,2024-11,10997.0
A-ee42db,2024-12,11567.0
A-ef84cf,2024-03,0.0
A-ef84cf,2024-04,0.0
A-ef84cf,2024-05,6766.0
A-ef84cf,2024-06,6918.0
A-ef84cf,2024-07,7355.0
A-ef84cf,2024-08,7507.0
A-ef84cf,2024-09,7355.0
A-ef84cf,2024-10,7355.0
A-ef84cf,2024-11,7355.0
A-ef84cf,2024-12,7355.0
A-f03140,2023-12,513.0
A-f03140,2024-01,513.0
A-f03140,2024-02,1836.0
A-f03140,2024-03,7209.0
A-f03140,2024-04,7209.0
A-f03140,2024-05,9094.0
A-f03140,2024-06,9094.0
A-f03140,2024-07,15702.0
A-f03140,2024-08,15702.0
A-f03140,2024-09,15702.0
A-f03140,2024-10,21075.0
A-f03140,2024-11,21075.0
A-f03140,2024-12,21075.0
A-f17767,2023-02,686.0
A-f17767,2023-03,1880.0
A-f17767,2023-04,1880.0
A-f17767,2023-05,1918.0
A-f17767,2023-06,1918.0
A-f17767,2023-07,2359.0
A-f17767,2023-08,2359.0
A-f17767,2023-09,2947.0
A-f17767,2023-10,2947.0
A-f17767,2023-11,4112.0
A-f17767,2023-12,11873.0
A-f17767,2024-01,12412.0
A-f17767,2024-02,12951.0
A-f17767,2024-03,13392.0
A-f17767,2024-04,13392.0
A-f17767,2024-05,13392.0
A-f17767,2024-06,13392.0
A-f17767,2024-07,13392.0
A-f17767,2024-08,14179.0
A-f17767,2024-09,14179.0
A-f17767,2024-10,14179.0
A-f17767,2024-11,14179.0
A-f17767,2024-12,14914.0
A-f19409,2023-04,2156.0
A-f19409,2023-05,2156.0
A-f19409,2023-06,2156.0
A-f19409,2023-07,2156.0
A-f19409,2023-08,6733.0
A-f19409,2023-09,8399.0
A-f19409,2023-10,8399.0
A-f19409,2023-11,8399.0
A-f19409,2023-12,8399.0
A-f19409,2024-01,8399.0
A-f19409,2024-02,8399.0
A-f19409,2024-03,8399.0
A-f19409,2024-04,17486.0
A-f19409,2024-05,17486.0
A-f19409,2024-06,17486.0
A-f19409,2024-07,17486.0
A-f19409,2024-08,22063.0
A-f19409,2024-09,27767.0
A-f19409,2024-10,33471.0
A-f19409,2024-11,28894.0
A-f19409,2024-12,29559.0
A-f19b24,2024-03,1421.0
A-f19b24,2024-04,1421.0
A-f19b24,2024-05,1421.0
A-f19b24,2024-06,1421.0
A-f19b24,2024-07,1421.0
A-f19b24,2024-08,1972.0
A-f19b24,2024-09,1972.0
A-f19b24,2024-10,1972.0
A-f19b24,2024-11,1972.0
A-f19b24,2024-12,2523.0
A-f1f639,2023-07,95.0
A-f1f639,2023-08,1090.0
A-f1f639,2023-09,1090.0
A-f1f639,2023-10,1090.0
A-f1f639,2023-11,1090.0
A-f1f639,2023-12,1090.0
A-f1f639,2024-01,1128.0
A-f1f639,2024-02,1128.0
A-f1f639,2024-03,1128.0
A-f1f639,2024-04,1128.0
A-f1f639,2024-05,1128.0
A-f1f639,2024-06,1128.0
A-f1f639,2024-07,1128.0
A-f1f639,2024-08,1128.0
A-f1f639,2024-09,2919.0
A-f1f639,2024-10,2919.0
A-f1f639,2024-11,2919.0
A-f1f639,2024-12,2919.0
A-f25509,2024-05,6368.0
A-f25509,2024-06,6368.0
A-f25509,2024-07,12736.0
A-f25509,2024-08,12736.0
A-f25509,2024-09,12736.0
A-f25509,2024-10,15039.0
A-f25509,2024-11,15039.0
A-f25509,2024-12,16122.0
A-f3ff05,2024-08,1127.0
A-f3ff05,2024-09,8973.0
A-f3ff05,2024-10,18563.0
A-f3ff05,2024-11,18857.0
A-f3ff05,2024-12,19427.0
A-f44180,2023-03,1791.0
A-f44180,2023-04,4577.0
A-f44180,2023-05,22288.0
A-f44180,2023-06,22288.0
A-f44180,2023-07,22288.0
A-f44180,2023-08,24079.0
A-f44180,2023-09,24079.0
A-f44180,2023-10,25870.0
A-f44180,2023-11,25870.0
A-f44180,2023-12,27661.0
A-f44180,2024-01,9950.0
A-f44180,2024-02,9950.0
A-f44180,2024-03,9950.0
A-f44180,2024-04,9950.0
A-f44180,2024-05,9950.0
A-f44180,2024-06,11077.0
A-f44180,2024-07,11077.0
A-f44180,2024-08,11077.0
A-f44180,2024-09,11077.0
A-f44180,2024-10,11077.0
A-f44180,2024-11,9286.0
A-f44180,2024-12,9286.0
A-f446b6,2023-05,570.0
A-f446b6,2023-06,570.0
A-f446b6,2023-07,570.0
A-f446b6,2023-08,570.0
A-f446b6,2023-09,798.0
A-f446b6,2023-10,798.0
A-f446b6,2023-11,798.0
A-f446b6,2023-12,798.0
A-f446b6,2024-01,4380.0
A-f446b6,2024-02,5773.0
A-f446b6,2024-03,5773.0
A-f446b6,2024-04,8465.0
A-f446b6,2024-05,8465.0
A-f446b6,2024-06,8465.0
A-f446b6,2024-07,11297.0
A-f446b6,2024-08,11297.0
A-f446b6,2024-09,11392.0
A-f446b6,2024-10,11392.0
A-f446b6,2024-11,8805.0
A-f446b6,2024-12,8805.0
A-f45426,2024-08,380.0
A-f45426,2024-09,6690.0
A-f45426,2024-10,5070.0
A-f45426,2024-11,5903.0
A-f45426,2024-12,14959.0
A-f51f16,2024-02,532.0
A-f51f16,2024-03,5462.0
A-f51f16,2024-04,5511.0
A-f51f16,2024-05,13272.0
A-f51f16,2024-06,13272.0
A-f51f16,2024-07,13272.0
A-f51f16,2024-08,13310.0
A-f51f16,2024-09,13261.0
A-f51f16,2024-10,13261.0
A-f51f16,2024-11,13261.0
A-f51f16,2024-12,13261.0
A-f5641b,2024-04,6169.0
A-f5641b,2024-05,12338.0
A-f5641b,2024-06,12338.0
A-f5641b,2024-07,13857.0
A-f5641b,2024-08,13857.0
A-f5641b,2024-09,13857.0
A-f5641b,2024-10,21888.0
A-f5641b,2024-11,22477.0
A-f5641b,2024-12,32951.0
A-f6b2fb,2024-05,1127.0
A-f6b2fb,2024-06,5704.0
A-f6b2fb,2024-07,6831.0
A-f6b2fb,2024-08,21795.0
A-f6b2fb,2024-09,21795.0
A-f6b2fb,2024-10,22922.0
A-f6b2fb,2024-11,23359.0
A-f6b2fb,2024-12,23359.0
A-f92792,2024-07,1274.0
A-f92792,2024-08,8524.0
A-f92792,2024-09,17262.0
A-f92792,2024-10,17997.0
A-f92792,2024-11,18054.0
A-f92792,2024-12,18807.0
A-f97b9a,2023-09,0.0
A-f97b9a,2023-10,0.0
A-f97b9a,2023-11,0.0
A-f97b9a,2023-12,3781.0
A-f97b9a,2024-01,3781.0
A-f97b9a,2024-02,3781.0
A-f97b9a,2024-03,3781.0
A-f97b9a,2024-04,9751.0
A-f97b9a,2024-05,9751.0
A-f97b9a,2024-06,20099.0
A-f97b9a,2024-07,20403.0
A-f97b9a,2024-08,20403.0
A-f97b9a,2024-09,20403.0
A-f97b9a,2024-10,20403.0
A-f97b9a,2024-11,23049.0
A-f97b9a,2024-12,23833.0
A-f9cc74,2024-10,13410.0
A-f9cc74,2024-11,15557.0
A-f9cc74,2024-12,14550.0
A-fa2041,2024-06,2548.0
A-fa2041,2024-07,9002.0
A-fa2041,2024-08,10766.0
A-fa2041,2024-09,10766.0
A-fa2041,2024-10,20915.0
A-fa2041,2024-11,20915.0
A-fa2041,2024-12,20915.0
A-fa3095,2023-09,0.0
A-fa3095,2023-10,0.0
A-fa3095,2023-11,0.0
A-fa3095,2023-12,31290.0
A-fa3095,2024-01,31290.0
A-fa3095,2024-02,31290.0
A-fa3095,2024-03,31290.0
A-fa3095,2024-04,31290.0
A-fa3095,2024-05,32620.0
A-fa3095,2024-06,47880.0
A-fa3095,2024-07,61810.0
A-fa3095,2024-08,61810.0
A-fa3095,2024-09,61810.0
A-fa3095,2024-10,61810.0
A-fa3095,2024-11,61810.0
A-fa3095,2024-12,69230.0
A-faa28c,2024-02,15089.0
A-faa28c,2024-03,15089.0
A-faa28c,2024-04,15089.0
A-faa28c,2024-05,15089.0
A-faa28c,2024-06,25553.0
A-faa28c,2024-07,26465.0
A-faa28c,2024-08,36017.0
A-faa28c,2024-09,46500.0
A-faa28c,2024-10,46500.0
A-faa28c,2024-11,46500.0
A-faa28c,2024-12,48852.0
A-fabe19,2024-11,7164.0
A-fabe19,2024-12,20497.0
A-fb186e,2024-11,0.0
A-fb186e,2024-12,5771.0
A-fce879,2024-09,627.0
A-fce879,2024-10,6398.0
A-fce879,2024-11,6398.0
A-fce879,2024-12,6797.0
A-fd7ad3,2024-11,892.0
A-fd7ad3,2024-12,3831.0
A-fd9422,2024-05,11542.0
A-fd9422,2024-06,11542.0
A-fd9422,2024-07,11542.0
A-fd9422,2024-08,12644.0
A-fd9422,2024-09,12644.0
A-fd9422,2024-10,13746.0
A-fd9422,2024-11,24186.0
A-fd9422,2024-12,27028.0
A-fda07f,2024-08,2786.0
A-fda07f,2024-09,7769.0
A-fda07f,2024-10,13294.0
A-fda07f,2024-11,27368.0
A-fda07f,2024-12,28418.0
A-fdfc91,2023-07,551.0
A-fdfc91,2023-08,1102.0
A-fdfc91,2023-09,1653.0
A-fdfc91,2023-10,1653.0
A-fdfc91,2023-11,1653.0
A-fdfc91,2023-12,1653.0
A-fdfc91,2024-01,1653.0
A-fdfc91,2024-02,1653.0
A-fdfc91,2024-03,3074.0
A-fdfc91,2024-04,3074.0
A-fdfc91,2024-05,4495.0
A-fdfc91,2024-06,4495.0
A-fdfc91,2024-07,5916.0
A-fdfc91,2024-08,18503.0
A-fdfc91,2024-09,20612.0
A-fdfc91,2024-10,20612.0
A-fdfc91,2024-11,20612.0
A-fdfc91,2024-12,19191.0
A-fe79a5,2024-03,0.0
A-fe79a5,2024-04,0.0
A-fe79a5,2024-05,1791.0
A-fe79a5,2024-06,3582.0
A-fe79a5,2024-07,3582.0
A-fe79a5,2024-08,3582.0
A-fe79a5,2024-09,8159.0
A-fe79a5,2024-10,8159.0
A-fe79a5,2024-11,9950.0
A-fe79a5,2024-12,13532.0
A-ff3c73,2023-04,2283.0
A-ff3c73,2023-05,2283.0
A-ff3c73,2023-06,2682.0
A-ff3c73,2023-07,2682.0
A-ff3c73,2023-08,2682.0
A-ff3c73,2023-09,2682.0
A-ff3c73,2023-10,2682.0
A-ff3c73,2023-11,2682.0
A-ff3c73,2023-12,2682.0
A-ff3c73,2024-01,2682.0
A-ff3c73,2024-02,2682.0
A-ff3c73,2024-03,2682.0
A-ff3c73,2024-04,2682.0
A-ff3c73,2024-05,2682.0
A-ff3c73,2024-06,2682.0
A-ff3c73,2024-07,2682.0
A-ff3c73,2024-08,2682.0
A-ff3c73,2024-09,3936.0
A-ff3c73,2024-10,4335.0
A-ff3c73,2024-11,4335.0
A-ff3c73,2024-12,4335.0
A-ff79f2,2024-05,228.0
A-ff79f2,2024-06,228.0
A-ff79f2,2024-07,718.0
A-ff79f2,2024-08,718.0
A-ff79f2,2024-09,5295.0
A-ff79f2,2024-10,22819.0
A-ff79f2,2024-11,23503.0
A-ff79f2,2024-12,23408.0
A-ffc04f,2024-06,2587.0
A-ffc04f,2024-07,5282.0
A-ffc04f,2024-08,5282.0
A-ffc04f,2024-09,12630.0
A-ffc04f,2024-10,13857.0
A-ffc04f,2024-11,16170.0
A-ffc04f,2024-12,19402.0
A-ffdfd5,2024-04,539.0
A-ffdfd5,2024-05,539.0
A-ffdfd5,2024-06,938.0
A-ffdfd5,2024-07,938.0
A-ffdfd5,2024-08,1508.0
A-ffdfd5,2024-09,6016.0
A-ffdfd5,2024-10,8205.0
A-ffdfd5,2024-11,14175.0
A-ffdfd5,2024-12,14322.0
